PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,tree_ID,climate
0.5605492851066923,0.1881660963072026,1.675194281327945,-0.4210692220176156,0.4164605191692649,0.9871441071553462,1.6672145099609823,-0.5866405583234306,0.5528343331162778,0.17495590578231246,-0.7112815816889498,0.7059603580546358,0.7312232366759425,-0.6778038318287829,-0.2521435515501151,0.06151679884579282,-0.2729629569319419,BE_2_12,Scenario 2
0.6194584438169055,-0.5612991618745224,-1.8680292183813252,-1.2138300640519228,0.317507908435945,0.6704361040724132,-0.703870372058308,1.6013454111937726,0.5463140491654942,1.1026737168862872,-1.2708283849579394,-0.19965125502956468,0.10158787780076417,0.8485855597384538,0.3673706785683792,0.4285739352262614,0.013735223673749651,BE_3_13,Scenario 3
-0.9700415285890948,-0.7029527901573313,-2.498705582063303,-2.9078621389462467,0.24974164457531306,0.36997597392819326,0.6977292340100486,1.1602105241480012,0.48758912627987877,1.3614150029570806,-0.840291913863557,-0.24130510500178073,-0.7254135734506783,-0.15994809121751244,-0.49238547490332896,0.47394121710057774,-0.37624084308177574,BE_3_14,Scenario 3
1.7697236782453256,-2.0907729277934792,1.0343898412438746,0.7747874730223461,-0.15164498833438306,1.3333393714726944,-0.1527036407048331,-0.12720399607569857,-0.2679086791816217,-0.4246231817507836,-0.7914259953877477,0.8472485512350383,0.35650844429185935,0.4098124600717072,0.22345280269080298,0.7309915399156491,-0.280029645414506,BE_3_15,Scenario 3
1.6358942190066332,2.060447531753612,0.034524135865822314,0.008407771537096051,0.1473529150781199,-0.2356609493120323,0.18924042132928992,0.6269096274160022,0.18368575299576695,0.09952107017847248,0.1908730506133501,0.2711649403203397,-0.24838895399653496,-0.1419918872409748,-0.15925125723554273,-0.42195022507424346,-0.582601666510084,BE_3_16,Scenario 3
3.7261824268172514,-0.16034435651709236,-0.46693254858146804,0.6003837961629493,0.8316214777344465,-0.2975865141075418,-0.12384293544927377,0.4327743081144975,0.3094813032536813,-0.06094137642715946,-0.7167607698142755,0.45497219937715766,0.4857172681822798,0.4831729454430425,-0.5381786023245467,-0.19626658303413888,-0.20227518240765968,BE_3_17,Scenario 3
4.408014045242285,-1.008894209975796,-0.5064834613406783,-0.18950450141459774,-0.8931255863467833,-0.6985884331185299,-1.4413261902720889,-0.11093702904142518,1.1570717311377565,0.5845957497904567,-0.699330263854073,0.11807479157531092,0.4661561455775256,0.6047386147607796,-0.2713570926126307,-0.3754250058975329,-0.44127875556083984,BE_3_18,Scenario 3
-0.6818965807185193,1.309605373677818,1.2739802578911659,-1.3981917213351391,-0.9670157651608592,-1.0479428997023024,-1.13667928246421,-0.3806310736445422,1.711083748273038,-0.8333187432242178,0.3264736050106935,0.22936282821416162,0.2530358148172017,0.7843579339243187,-0.9253754067835966,0.5105386094848213,0.012034690644433643,BE_4_19,Scenario 4
0.10297650745158723,-0.1829724636193353,0.9129116602775883,1.369362396509835,1.4025140278081314,-1.4344177315830893,0.785856293485556,0.35341895065489876,-0.5095220230760072,0.4067344389818155,0.22276836444104686,0.8534116273386169,-1.0361879580897206,0.7794131863382097,-0.5750400434477901,0.25321353562273924,0.3258007380061832,BE_4_20,Scenario 4
3.1784969247353176,1.5797894673525659,-0.5304967629322557,1.5214760801821756,-0.2945927245706597,0.3622540949747808,-0.9417229262508915,-0.08271736422074356,-1.039462000869628,-0.3989181566677687,0.36061935691763225,-0.6113466271481268,-0.6794826466602597,0.6109399444458293,-0.11402331500109326,-0.2152895574630719,0.2513014777159176,BE_4_21,Scenario 4
-0.3702979419489954,0.4979585030583969,-2.6866239226672377,0.22680476189781348,1.042240031936792,0.8030943597500593,-0.03472457657399713,0.8779616562060469,-0.40280885382819104,0.7352152579886292,0.1982547719010278,0.14265075751305625,-0.21592418610010597,0.021662163219247087,0.6280834715392402,-0.3365451869513427,0.04219282589794007,BE_4_22,Scenario 4
0.9378556940666355,0.30593350762955496,0.2210527559544851,0.7644962693328348,0.061330281237697015,-1.2825751213557743,-0.39498395561886174,-0.17109423383069017,0.13747339590003352,0.3193859241873536,0.28122409655502223,0.39357420427609197,0.20662343882070006,0.9379167321402825,-0.1480965051613526,-0.26314200866013837,0.17467506884875558,BE_4_23,Scenario 4
0.7757954753801594,-0.05992407254856474,-1.7063010970818207,1.6035886575778697,-0.8879215732986813,1.243756112995644,-0.20547603402361422,1.6448634034916316,-0.37282630988993887,-0.2086154818679429,0.3607846345196198,0.36633792491274564,-0.7292587868512194,0.5801644451943776,0.05139675337476145,-0.14176621857514052,0.030462521868396375,BE_4_24,Scenario 4
0.7930887566009073,-1.5819934343490236,0.42121975199674977,-2.0839121353634265,-0.7308610130937085,1.816797901641798,1.4154135454314825,-0.4347373403729615,-0.9003412339914624,-0.1906070426874852,0.1852429595931258,0.3527731735541668,0.03673708414232878,0.167681206036216,-1.008291321812024,0.44353539178653223,-0.12966073137280296,BE_5_25,Scenario 1
-0.5104376236059235,-1.5105107263945092,-0.1747611751617516,0.043153573179502226,-0.023247044593577626,1.2307408866093863,-1.3634639656725438,-1.3016406769249216,-0.13165453184599835,0.2313035936175206,0.1902403895654406,-1.4422286050129314,-0.774109048192701,0.5451251388531623,-0.45453504369600845,-0.48101469472700803,-0.29787537611717546,BE_5_26,Scenario 1
0.887667500058028,-1.391339213005556,-0.817649970540815,-1.8243220295606408,-0.6099423713342127,-0.5301026158099558,0.7233233025313867,2.199359672626987,-0.5787720246468848,-0.27276409727599626,-0.14502094290073264,-0.7656539689280608,-0.41531846976504133,0.047303455187031586,0.14011213730187377,-0.28435467232358225,-0.10206111864168449,BE_5_27,Scenario 1
-0.3154488113540625,-2.5711137518940634,1.6616347869471746,-1.1461654163868313,2.2880440940542828,0.3008364848971427,-0.5699892650547449,-0.5510518439679556,-1.8056049251475272,-1.790948789856783,-0.21890987231750614,-0.3053453452614436,-0.5725759302686662,0.15910170280888414,0.31531052426975065,0.44660547991143584,-0.1416943089230665,BE_5_28,Scenario 1
-1.232084446745532,0.16235347845207715,2.3239295411453504,2.1826252461242346,-0.4085197636043638,-0.8510180471249713,0.9891589538438065,-0.06226429128511523,-1.447307293987328,0.2684888609868408,-0.23295591637472177,-0.29197502943916703,-0.8693679190871688,0.2442468116861732,-0.3129603465376021,-0.023760234874344394,0.10937738097151506,BE_5_29,Scenario 1
-1.0882438242918373,0.0010999185845693082,1.6054569026065615,0.5435979421137929,-0.5004112784631669,-1.8205804305320283,-1.283517214576087,0.20512280539943398,-1.3235785766565036,0.342647002214528,-0.47329301203523,0.41403476348173734,-0.4457377695166167,0.03079103540724325,-0.16017166874988092,-0.8437626970301888,-0.3413544669575655,BE_5_30,Scenario 1
1.1910632914428576,0.2421792555746534,-1.3474788843944767,0.5122172355265937,0.721756355684767,0.23965257032615417,-0.917707978914658,-0.014880552085000016,0.021481388315020885,0.1358321736085772,0.09783982436920369,-0.06631931017179228,-0.41333966855942766,-0.7029427504504979,-1.2659596728645008,0.24100508670516102,0.045258085355261865,BE_6_31,Scenario 2
1.3056447247530036,-1.3230134394448612,1.5813284456142762,-0.38793805018528854,2.503794176228073,0.9886750716353643,0.7968491815205146,0.28726178364655824,0.9654229886192588,0.27918038838621306,0.1042710925214742,-0.877229117201578,0.3640482794631,0.018407391335601913,0.24585011950685376,-0.7150444888816491,0.20510063759667382,BE_6_32,Scenario 2
0.24642492111096895,-0.8024156173686391,1.0819542499856702,-0.29110241940372067,-0.010747220758999532,-0.05887162366945607,-0.27595596533204464,0.579056662778028,0.5639052778316823,1.4127265048847595,-0.3610268837166817,-0.19261685504971882,-0.3286323850128151,-0.2199060148140264,0.6145821132920818,0.5305963674261921,0.3242163267167738,BE_6_33,Scenario 2
-1.1287929952613858,-1.0098050983379558,-1.752710766204561,-0.16334872100157832,1.1183934415754697,-0.9193905959383245,-0.15646911465126156,-0.9884969042149866,0.9724200534540203,0.21321542334899274,-0.1300582170333171,-0.04817166688868159,0.26763200807225973,0.12512490521802788,-0.7122027962935382,0.4944619944008111,0.11173411711771819,BE_6_34,Scenario 2
-0.04907019085243066,-1.9588093946129392,-1.3943205673661019,0.29750116114679387,0.05163211591102983,2.411382270263048,0.7592936693047234,0.16446238499621704,-0.763517204793745,1.1748302307002025,0.3666344165954638,-0.6000866880233378,0.3436059352996717,-0.3872047463246958,0.16212413855166827,0.12040913540195479,0.228257540569569,BE_6_35,Scenario 2
-2.3610947139037846,-0.45089716825683424,0.8763592588069017,-0.591042842818805,3.334437788542814,-0.2861134699369775,-1.114991123143048,-0.36922543063185054,-0.050182176014299876,0.9513355315492379,0.18551581560579816,0.43561274361463465,0.6116979211575667,-0.061466127025902664,-0.1506625344788893,-0.1337982626973565,0.16060994946557497,BE_6_36,Scenario 2
0.782192359075909,0.8185582960357344,0.3563570397609228,1.3818035597714307,-1.7444887968180156,-0.8362902774696891,-1.1681819344408422,-1.0942881249288439,-0.5874941818203436,1.1928948167889295,1.2362181677835862,-0.6930682411874893,-0.13826483226661587,-0.14891901175456937,0.8919583767394195,-0.19412543848003663,-0.23179364219652338,BE_7_37,Scenario 3
1.0525961651006805,-0.15170022337278435,-0.10488970613179265,0.4783397507126048,0.10084749637365782,-0.005148688848042825,-0.962591312297259,-0.8544241488510624,-0.01442502446774128,0.5881626332801406,-0.6578980751383635,-0.0015498701727849865,0.7090642936607977,0.19843020470195186,0.6557299151183182,-0.46841693331143414,-0.022097380886699845,BE_7_38,Scenario 3
-1.0184234641090517,-0.3823954879763715,0.4920747584498977,1.1536163148196439,-1.8028030808661262,1.561308040690574,0.9143785594657459,0.5464257419999967,-0.16429583735871592,1.2711083729815629,-0.798195940650753,-9.065701139164735e-05,0.13095586215923805,-0.14693354277157789,-0.21837668479476358,-0.5363758210468762,-0.01428925301632948,BE_7_39,Scenario 3
-0.19210996158873564,-2.47233036553084,3.1014233316746207,0.5611634873788092,0.5215421728608832,1.5886683196129308,-1.518455176028819,0.8859852011370406,1.194028873062385,0.7247624125692057,0.12102404789672151,0.586767759166633,1.222189805244361,0.5100020472635655,-0.499638779341896,-0.006749859081458501,0.15808236850598742,BE_7_40,Scenario 3
-0.7266239029281261,1.3016180162709743,0.8461560222504394,0.2801511403023417,-1.026041341657018,0.16859927609259734,0.1802900510484456,-0.20866329235921247,-0.06292485357627452,0.916107213096966,0.5793417725909875,-0.3942290580328723,0.07532979969283918,0.19439264822234947,0.5976675586301938,0.25158681141333844,0.05476507909474532,BE_7_41,Scenario 3
-2.846096385999611,-2.0409703240011363,1.2777071254372558,1.202728576400712,0.701216430756988,0.909075349265016,-0.11595142256771979,-0.4858601680822868,0.41573298581200696,-0.3880920153238914,0.09387885122606265,-0.27983542276145096,0.08430935596133682,0.31945550227738795,-0.0004593591127005962,-0.32773628020446793,-0.2655209958806852,BE_7_42,Scenario 3
-3.2921573071433454,-1.33502220377452,-1.056836137279518,1.2781853811294925,-0.22686282849242118,-0.6507006509751888,1.7744701745591154,-0.030061644798874184,0.2443503954551836,0.08679192540636796,0.21906182958994594,0.5304390306954833,0.06480243657915087,0.34011923506958086,0.3572789808170199,-0.29893858623817093,0.0047845387338579185,BE_8_43,Scenario 4
-1.7667656736174133,0.20305928190930028,-1.5122881205307739,1.527985734802778,-0.776628978036326,0.04385095574001804,0.21771580864457146,1.117457919339059,0.23789688734834483,-1.1124863805139522,-0.6240300506048977,0.2890720584056684,0.17339485065729532,0.3730148627629164,-0.7466374018134326,-0.183453692869461,0.23566098126613794,BE_8_44,Scenario 4
0.6646234160329922,0.2670929819048707,0.28673295814272504,-0.5472405409229505,-0.21292239384327036,-0.13397489672748272,-0.09117599466237913,2.114280269864607,0.8409300667870171,-0.5216735965383283,-0.7307667801052855,0.44382367884743046,-0.1421831832448553,-0.8047173590275231,0.6808197290760036,-0.9234296235798941,-0.09478004761453677,BE_8_45,Scenario 4
0.8165176096322935,-0.5803102463852267,-1.1941480931780082,0.1296448482363524,1.0657203115045448,0.7174462568033126,1.6773872485833798,1.0960226999256928,-0.4098997651169727,-0.12751977311333607,0.3476308781051537,1.0673674086323877,-0.2535224274468012,0.13614961519156865,0.11636791560543501,-0.42977665020130973,0.09361533214889742,BE_8_46,Scenario 4
-0.28391138848799247,1.7191141310047464,-0.36582167629358153,-2.7863961358085274,1.3114272831498721,-0.18658498817729438,-0.2737240433547707,0.5090978377974466,0.6463491403716036,-0.29808373415404876,-0.338835227184485,0.3168520113876742,-0.5106175679983314,-0.9515053818722319,0.49449430264709343,0.10210182293307338,-0.0006350152700870167,BE_8_47,Scenario 4
-0.8167675961087901,0.6601351668858514,-1.7570517177532377,-0.06847023524978371,-0.03220825748500342,0.9832834293296898,-0.5215390739434257,-0.3649579280701614,-1.151933731928424,-0.5312300413720092,-0.6431729930284285,0.7092870065601946,-0.1411082429217017,0.15800922128283337,0.08359233568000934,-0.1474976648878225,0.06311886268236133,BE_8_48,Scenario 4
-0.3534650217127441,-0.15792058123758107,-0.146505432695886,-2.648645043692092,-1.671554089099132,-1.0540833433441466,-1.4445074570131216,1.068433312402205,-1.2400917596897132,0.023618155561658614,0.1692251768084052,0.39803212254942516,0.4697912814523724,-0.9166770187639908,-0.1762278684500875,0.13057003211712587,0.43465907055574243,FR_9_49,Scenario 1
-3.7085165932068405,1.8511061386560796,-1.5658455110126435,-2.4645275843374947,-1.5187577406176782,0.2150645763364309,-0.021735985104479195,-0.12627019502725367,1.001327428176159,-0.11516560489572034,0.2713227935343163,-0.3839309336693696,0.15299880279733982,-0.2867278573984345,-0.32192155632734487,-0.0220121636254121,0.24179337000244616,FR_9_50,Scenario 1
0.4234545909549797,-1.2728851855281176,3.438879490380043,-3.358290418172881,-2.0955039138444524,0.6270615912094257,0.6659430931520641,0.9855681976034667,0.5827865791228011,0.22662023692560618,0.5525549125918071,0.03249016135217404,0.18890063670236046,-0.464634089167142,-0.26176728117706627,-0.2935630357241805,0.3418205745169825,FR_9_51,Scenario 1
-0.547714689740453,-2.8888187862640486,-0.5009630761395025,1.1656908442385168,-2.031147048600983,-0.11038096418262713,-1.0054564240581338,-0.15387298121161436,-0.19802258554453386,-0.19739110131611037,-0.07489119985255088,0.04255725272653849,0.41834541866102914,-0.029876560528259908,-0.16427496378178302,-0.07553089948874729,0.4487819403266021,FR_9_52,Scenario 1
-2.877015193313766,-2.0533657918994352,-2.1369886726650003,0.30855080915328603,-1.8667681565617287,-1.9563844354801618,-0.8351154758714836,-1.2225076875592888,0.4811669365784786,0.6283209450779865,0.9910482576546763,-0.572846888199912,0.7145797397932334,-1.4315292282380325,-0.6766489577417564,-0.49725260637369645,-0.018703054752756184,FR_9_53,Scenario 1
-0.09566765311297509,-0.25481403193695423,-0.17576681722810772,-1.1979560825135651,-1.8811041144089846,-1.1242468350037635,-0.9671734572759985,-0.17317778469284273,-0.606424835021927,-0.05959982218147093,-0.09508751456904008,0.8993112303605081,-0.4448520938807442,-0.637141542689418,0.4714637860521526,0.3616967785793362,0.2623867978173778,FR_9_54,Scenario 1
-1.1786185403699432,-2.234051806479182,2.536115368797027,-1.1167415296279777,-0.9307604772067235,-1.1602955821730851,1.5728871295683258,0.9936697486552818,0.32166742589579633,0.6126339635403891,-0.0317561335765405,-0.25386253909032147,-0.7949779207433573,0.624792278728215,-0.11385197114628418,-0.1503719974981884,-0.0034053442862619896,FR_10_55,Scenario 2
2.378338719441967,-0.1223165878315077,-0.49746397963180095,0.23165290207701536,-0.06744365736062778,1.0023171730115807,0.24703766238516642,0.5297476134295969,0.35091581692146545,0.07955226501138836,0.37392686906785944,0.0796113408620606,-0.8787782226423697,-0.4629522447717049,-0.4670134741828712,0.34554251351016,-0.06468309135404027,FR_10_56,Scenario 2
-2.3628117247662264,3.741921242572478,-2.513524490858188,1.5515652826556088,0.08962137474256592,0.8845701122788666,-0.04915484493217196,0.8788661338834538,0.4783724887573962,0.01588551292406178,0.16181209607145347,0.5741469491114547,-0.8168777599911091,0.10188028314932528,-0.26629916297364603,0.4718564943308891,-0.030317323138751982,FR_10_57,Scenario 2
-0.07370339041233764,2.8809076652315033,1.1227482298318745,0.3975676172105045,-2.3940001498509824,0.7726406403347446,1.1337504452205613,-0.09932611532970337,-0.20481910787165628,0.26377867722753356,-0.236671270144837,-0.17045668112657764,-0.24116253092637632,-0.5682351937161113,-0.2530326345846119,0.26532609865585144,0.025435178813056288,FR_10_58,Scenario 2
0.6853944012701528,-1.1967484950327987,2.6678138712514,-1.08891382804678,-0.7847860784025602,-0.7134090647475128,-1.0826699109910867,0.43507071944778597,-0.5487766965872919,-0.4620240788800008,0.1301946223549419,-0.4698320648393909,-0.04357159383063589,-0.37090904544452474,0.008719833325744115,-0.11998648881064028,-0.11462420327347658,FR_10_59,Scenario 2
3.1794998416850095,-1.0364743964166998,1.2649002452117122,-0.7089608556878247,-1.365275301277071,1.9148057160790255,-0.05517967245692209,-1.2458826487353818,-0.3915736077707868,-0.7199478951903739,-0.3053470320769109,0.8000629994252796,-0.655455435251049,0.012432829761209387,0.18365029683503778,-0.19436682799734908,-0.494265293441821,FR_10_60,Scenario 2
0.9293464185620419,0.19492774758520653,-2.5466603864660375,1.5691791611178276,0.412416851215562,-1.931257933546674,0.3896063595740111,0.744748510295171,0.25992819598253486,0.44782347184669347,0.02942576978232709,-0.07250753540032477,-0.06567288233679666,-0.19017294472549112,0.9680182378609447,0.40858296519378856,0.0806907447805314,FR_11_61,Scenario 3
0.159817620921985,-3.0906722070930366,-1.2601204972878304,2.8346285520310315,-0.20675683209233991,-0.9591347581477042,-0.36302207774678197,-1.275800870184851,1.1786266253896567,0.33789689710909687,-0.8509930341023224,-0.2452584212294017,-0.6987398052316856,-0.010699309455530019,0.046245196145161524,0.4112842265508737,-0.15063213247808166,FR_11_62,Scenario 3
1.0157697943961466,1.2879024542917699,-1.2028679199031616,-0.4129266706324568,0.24095342562035224,-0.22731811945542604,-1.0951717880472822,-0.29454505502819794,0.21730457209815385,0.5615393322444439,-0.3329673039608024,0.17303839911824687,-0.4167956485988377,-0.33155748147051584,0.11490272841850921,0.05442361781624716,-0.20597404412164944,FR_11_63,Scenario 3
-0.3376118406533644,0.5730053969269693,-1.3838244879697912,0.579846366054987,0.24054089207739637,-0.5291778043775448,0.08291427619193703,0.8917935141482377,0.8908539080405522,-0.3173231694045266,0.34722412296484984,-0.5456763496851432,-0.5819795758879147,0.06432816965964061,-0.046456280613685896,0.7769345581644628,0.06104130559632071,FR_11_64,Scenario 3
2.5266547345176606,-1.3158922037046608,0.6504986525986568,-0.254716614368104,0.029816004544300598,-1.5291898820188208,-0.9904026395747524,-1.7093487249178596,0.4115535701216238,1.0821330378955392,-0.9241124852102186,0.331134259815596,-0.23230753906327375,-0.33170189162940644,0.8702000887883502,0.7142660469657471,0.0065941357294716256,FR_11_65,Scenario 3
1.9894135628660046,0.788949757026233,-2.2255692556040847,-1.950957675234124,1.8332232782071196,-0.5308830384991001,-0.9878655960250994,-0.3406720356674936,0.0796497727240986,-0.08499470102605972,-0.23456814815124474,-0.3836057833678538,0.5439627167941957,0.20346196957619087,-0.3405853596064388,-0.8797254293734945,-0.1996049593040901,FR_11_66,Scenario 3
-2.5876446969676805,-2.0716539435743133,-1.6912919255045866,0.014800599379677608,2.047655479316814,-1.2186569848527946,0.6881373387260062,-1.7001051192824572,0.8158484100415068,-0.2390782918080772,-0.12580365730417,0.21401325826055212,-1.0494489488453602,0.14603621282877904,-0.16680601705968906,0.2722291797364088,0.26130228936054173,FR_12_67,Scenario 4
-1.290634276538338,-2.1655557372807124,-2.914498834489569,0.6793617022647677,-2.113641802237771,1.0115505758289354,0.2718823825471604,-0.18490055089110846,-0.5433103551604246,-0.2184877307587545,-0.35938535047071624,0.204138918360625,-0.1374746402805042,-0.5439302099573968,0.1390748737296384,-0.4483377873876625,0.04210907075111828,FR_12_68,Scenario 4
2.872249635678909,2.5887200804025,-0.7738516772358011,-0.22323272354049556,-1.9720831258469875,0.2638434511967419,-1.2782704286819,-1.4868720956221966,0.9423036443589757,-0.41661368151306616,-0.41816719008286674,0.7228010147183368,-0.19310777128913764,-0.28043813902580955,0.6604554905311256,-0.1947835787730402,0.0876846163608425,FR_12_69,Scenario 4
-1.5824926456767732,-0.9553094231421356,1.8856552944082732,0.11762569183474915,1.049085985300254,0.7688776130478135,0.7855056738355368,-0.2932499288311122,1.6233574366600307,-0.8369510616779913,0.054198883435245156,0.6533505927962154,-0.39345412737795965,-0.11242490437653213,-0.10101698861251922,-0.5136154867675513,0.08259143815766465,FR_12_70,Scenario 4
2.5687347244461622,-1.1369635014880928,0.9941125976648278,-2.9162826603237555,-0.9361133296597898,1.394165011754958,1.5099181091904237,-0.7791824221153615,1.0641738857370633,-0.5740738952715431,0.6228197672771948,-0.2899641716136517,0.23003084648295727,0.701937883172309,0.5715308103560987,0.14948965967976163,0.4299407096856387,FR_12_71,Scenario 4
-1.0114878420748468,0.9468594938793384,1.357589145444071,-0.10127888614716528,-0.9697081878161177,-1.5556202321273345,0.4613831798597186,0.15955456536405038,0.5649087246281209,-0.24469117912265692,-0.032248753762207844,-0.3480681133248603,-0.41500369033723444,0.6914745241312261,0.34318712632456816,-1.0755531883949625,0.3104938464287381,FR_12_72,Scenario 4
-2.235847324040752,-2.8451058454839724,-1.370495953708888,0.2553301858333696,-1.307322938539251,-0.4631056021246609,1.1523871013013465,-0.5023199409448813,-0.09559734192027042,-1.0868287491031172,-0.1571911134857303,0.4229135844545899,-0.08642661236569861,0.17073120142697668,0.4507049295062494,-0.0074078979174101375,-0.22252042769072003,FR_13_73,Scenario 1
-0.12179316520112862,-1.3809392479724574,-4.328349576646219,-0.8040633635363614,2.1921818409035088,0.36131861251079006,0.3668630485955074,-0.5747118037141535,-0.2745495366257666,-0.735660024569364,-0.3833303089091216,-1.2204904098092946,0.684117289822918,0.10563671136267051,-0.1133928367195226,-0.09875632808584439,0.41611356308337133,FR_13_74,Scenario 1
-1.8196009961124988,0.8556218665610098,-0.07540094233239224,-1.2253583055728532,-0.1539521243726358,1.0922874209427822,-1.058222600254319,-1.3854932654367824,-1.2597658304562995,0.43058592214538727,-0.4536675422702662,0.5440331352542513,-0.16129143673792642,0.8083052209696058,0.025052384598672713,0.1962109678309296,0.21025113696693593,FR_13_75,Scenario 1
0.1936543672532867,1.8710187494829542,0.10725470549060542,1.4737851430933768,-1.195959123778432,0.7474022656682499,-0.061222306298771303,0.15224995295536514,-0.762672803943169,-1.141567817013522,-1.3485751842488014,0.1787902513929349,0.7934123440420244,-0.4632199630785912,-0.34062511942276785,0.1469370042784115,0.46456858895744163,FR_13_76,Scenario 1
1.8877584891519812,-0.7746862888780053,-2.4245409903254793,-1.0080999499236816,-2.0152757227810913,0.8767990030988867,-0.2654257058929725,-0.14759666025883386,0.615644564748282,0.2803386568573686,1.1027328284376738,-0.6000219348549541,-0.23652755111878637,0.9218345770559399,0.3985844051478945,0.10697753320711766,0.07252312566809413,FR_13_77,Scenario 1
-3.064063823618836,0.43484001610244527,0.7790834757304292,1.3774308122585806,-1.4582739274096468,1.2938098034124506,0.47605578472322785,-1.0592925993716502,-0.2559704049750011,-1.1956376550669494,-0.8656057884821552,-0.8920675226605542,0.40777456416537206,-0.06677413580943078,0.7498100321957144,0.3403044632616873,0.29616861356674107,FR_13_78,Scenario 1
1.2793498709024749,2.4313097609386336,-1.5336133952287505,-0.10344108189366501,0.34590934317348887,0.7744380820630201,1.1002716102091303,-0.7096783324726001,-0.20963057715712982,-0.5887580594365659,0.005522756800352964,-1.5858116558499973,-0.15726860835214396,-0.2053472238761109,-0.11993083724331076,-0.026078827836157753,-0.14690428891678597,FR_14_79,Scenario 2
